title,url,is_paid,course_by,skills,cluster_predicted
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust,Business Psychology,4
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust, Entrepreneurship,5
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust, Human Learning,5
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust, Communication,5
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust, Emotional Intelligence,5
Foundations of Teaching for Learning: Being a Teacher,https://www.coursera.org/learn/being-a-teacher,False,Commonwealth Education Trust, Leadership and Management,5
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia,Material Handling,1
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Feature Engineering,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Graph Theory,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Machine Learning,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Mathematics,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Entrepreneurship,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Market Research,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Research and Design,1
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Big Data,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Data Management,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Data Visualization,2
Introduction to Personal Branding,https://www.coursera.org/learn/personal-branding,False,University of Virginia, Scientific Visualization,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University,General Statistics,3
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Probability & Statistics,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Forecasting,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Statistical Programming,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Computer Programming,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, R Programming,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Data Analysis,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Algorithms,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Correlation And Dependence,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Data Visualization,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Machine Learning,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Mathematics,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Plot (Graphics),1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Programming Principles,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Statistical Analysis,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Statistical Machine Learning,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Statistical Tests,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Theoretical Computer Science,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Basic Descriptive Statistics,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Bayesian Statistics,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Data Analysis Software,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Data Mining,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Estimation,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Experiment,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Exploratory Data Analysis,2
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Probability Distribution,1
Systems Thinking In Public Health,https://www.coursera.org/learn/systems-thinking,False,Johns Hopkins University, Regression,1
Ecology: Ecosystem Dynamics and Conservation,https://www.coursera.org/learn/ecology-conservation,False,American Museum of Natural History,Communication,4
Ecology: Ecosystem Dynamics and Conservation,https://www.coursera.org/learn/ecology-conservation,False,American Museum of Natural History, Epidemiology,5
Ecology: Ecosystem Dynamics and Conservation,https://www.coursera.org/learn/ecology-conservation,False,American Museum of Natural History, Mathematics,5
Ecology: Ecosystem Dynamics and Conservation,https://www.coursera.org/learn/ecology-conservation,False,American Museum of Natural History, Probability & Statistics,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU),Leadership and Management,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Human Resources,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Strategy and Operations,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Leadership Development,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Entrepreneurship,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), People Management,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Budget Management,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Finance,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Financial Management,5
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Performance Management,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Professional Development,4
Global Environmental Management,https://www.coursera.org/learn/global-environmental-management,False,Technical University of Denmark (DTU), Recruitment,4
Cybersecurity in Healthcare (Hospitals & Care Centres),https://www.coursera.org/learn/cybersecurity-in-healthcare,False,Erasmus University Rotterdam,Entrepreneurship,4
Cybersecurity in Healthcare (Hospitals & Care Centres),https://www.coursera.org/learn/cybersecurity-in-healthcare,False,Erasmus University Rotterdam, Leadership and Management,5
Cybersecurity in Healthcare (Hospitals & Care Centres),https://www.coursera.org/learn/cybersecurity-in-healthcare,False,Erasmus University Rotterdam, Marketing,5
